name;addr
Blythewood Baptist Church;Blythewood,SC,29016
Breezy Hill Baptist Church;Graniteville,SC,29829
Brooklyn Baptist Church;Chesnee,SC,29323
Calvary Baptist Church;Spartanburg,SC,29304
Calvary Baptist Church;Liberty,SC,29657
Calvary Baptist Church;Salley,SC,29137
Calvary Baptist Church;B  Simpsonville,SC,29680
Calvary Baptist Church;West Columbia,SC,29170
Calvary Hill Baptist Church;,SC,29372
Carolina Baptist Church;Spartanburg,SC,29303
Central Independent Baptist Church;Central,SC,29630
Charity Baptist Church;Hopkins,SC,29061
Colonial Hills Baptist Church;Taylors,SC,29687
Community Baptist Church;Greer,SC,29650
Concord Baptist Church;Pickens,SC,29671
Concord Baptist Church;Leesville,SC,29070
Cove Creek Baptist Church;Pickens,SC,29671
East Georgia Road Baptist Church;,SC,29681
Eastside Baptist Church;Greenwood,SC,29649
Emmanuel Baptist Church;Hartsville,SC,29550
Emmanuel Baptist Church;Greer,SC,29650
Fairview Baptist Church;Spartanburg,SC,29303
Fairview Independent Baptist Church;Pickens,SC,29671
Faith Baptist Church;Bath,SC,29816
Faith Baptist Church;Chester,SC,29706
Faith Baptist Church;Taylors,SC,29687
Faith Baptist Church;Estill Springs,TN,37330
Faith Baptist Church;,SC,29681
Faith Baptist Church;Walterboro,SC,29488
Faith Independent Baptist Church;Cleveland,SC,29635
Fellowship Baptist Church;Anderson,SC,29621
Fellowship Baptist Church;Duncan,SC,29334
First Baptist Church;,SC,29635
First Baptist Church;Conestee,SC,29636
Florence Baptist Temple;Florence,SC,29505
Friendship Baptist Church;Myrtle Beach,SC,29577
Joel Baptist Church;West Columbia,SC,29170
Gantt Street Baptist Church;Cayce,SC,29033
Gateway Baptist Church;Boiling Springs,SC,29316
Gateway Baptist Church;Travelers Rest,SC,29690
Gethsemane Baptist Church;Lexington,SC,29073
Gethsemane Baptist Church;Greenville,SC,29608
Gethsemane Baptist Temple;Anderson,SC,29624
Glassy Mountain Baptist Church;Pickens,SC,29671
Glory Baptist Church;Union,SC,29379
Good News Baptist Church;,SC,29650
Gospel Light Baptist Church;North Charleston,SC,29406
Gospel Light Baptist Church;Orangeburg,SC,29115
Gospel Light Baptist Church;Pelzer,SC,29669
Grace Baptist Church;Landrum,SC,29356
Grace Baptist Church;Liberty,SC,29657
Grace Baptist Church;Sumter,SC,29150
Grace Baptist Church;Orangeburg,SC,29118
Grace Baptist Church;Starr,SC,29684
Greenwood Baptist Church;Greenwood,SC,29649
Harvest Baptist Church;Rock Hill,SC,29732
Heritage Baptist Church;Goose Creek,SC,29445
Kennerly Road Baptist Church;Irmo,SC,29063
Landmark Baptist Church;Easley,SC,29640
Liberty Baptist Church;Inman,SC,29349
Liberty Baptist Church;Timmonsville,SC,29161
Life Baptist Church;,SC,29479
Lighthouse Baptist Church;Blacksburg,SC,29702
Lighthouse Baptist Church;Enoree,SC,29335
Morning Star Baptist Church;Pacolet,SC,29372
Mountain View Baptist Church;Cowpens,SC,29330
Mount Pleasant Baptist Church;Gaston,SC,29053
Mount Sinai Baptist Church;Pickens,SC,29671
New Life Baptist Church;Spartanburg,SC,29301
New Testament Baptist Church;Greenville,SC,29605
Northside Baptist Church;Gaffney,SC,29342
Northside Baptist Church;Rock Hill,SC,29730
Oak Grove Baptist Church;Piedmont,SC,29673
Open Door Baptist Church;Walhalla,SC,29691
Open Door Baptist Church;Gaffney,SC,29340
Open Door Bible Baptist Church;Goose Creek,SC,29445
Open Door Independent Baptist Church;Marion,SC,29571
Orangeburg Baptist Tabernacle;Orangeburg,SC,29118
Pelham First Baptist Church;,SC,29650
Pickens Independent Baptist Church;Pickens,SC,29671
Pineview Baptist Church;West Columbia,SC,29169
Pioneer Baptist Church;Newberry,SC,29108
Roanoke Baptist Church;Liberty,SC,29657
First Baptist Church;Rock Hill,SC,29730
Standing Springs Baptist Church (Simpsonville, SC;Simpsonville,SC,29680
Sumter Baptist Temple;Sumter,SC,29153
Temple Baptist Church;Laurens,SC,29360
Trinity Baptist Church;Williamston,SC,29697
Trinity Baptist Tabernacle;Greenwood,SC,29646
Trinity Baptist Tabernacle;Piedmont,SC,29673
Trinity Bible Church;Rock Hill,SC,29730
Truth Independent Baptist Church;Rock Hill,SC,29730
Truth Missionary Baptist Church;Greenville,SC,29611
Unity Baptist Church;Greenville,SC,29611
Unity Baptist Church;North,SC,29112
Victorious Valley Baptist;Sunset,SC,29685
Victory Baptist Church;North Augusta,SC,29841
Victory Baptist Church;Beaufort,SC,29906
Victory Baptist Church;Easley,SC,29642
Victory Baptist Church;Gaffney,SC,29340
Victory Baptist Church;Walhalla,SC,29691
Welcome Baptist Church;Union,SC,29379
West Ashley Independent Baptist Church;Charleston,SC,29414
West End Baptist Church;Easley,SC,29641
West Florence Baptist Church;Florence,SC,29501
Westgate Baptist Church;Spartanburg,SC,29301
Westside Baptist Church;Spartanburg,SC,29307
White Horse Heights Baptist Church;Greenville,SC,29617
Wrenn Memorial Baptist Church;Greenville,SC,29609
Ball Road Baptist Church;Knoxville,TN,37931
Bellwood Baptist Church;Murfreesboro,TN,37130
Calvary Baptist Church;Greenbrier,TN,37073
Calvary Baptist Tabernacle;Newport,TN,37821
Conner Heights Baptist Church;Pigeon Forge,TN,37863
Dyson Grove Baptist Church;Butler,TN,37640
Emmanuel Baptist Church;Kingsport,TN,37660
Faith Baptist Church;Blountville,TN,37617
Faith Baptist Church;,TN,38557
Faith Baptist Church;Jefferson City,TN,37760
Harvest Baptist Church;Ottawa,IL,61350
Bath Springs Baptist Church;Bath Springs,TN,38311
Southeast Bible Baptist Church;Penfield,NY,14526
New Testament Ministries;Santa Cruz,NM,87567
Freedom Baptist Church;Pigeon Forge,TN,37868
Grace Baptist Church;Sevierville,TN,37876
Grace Bible Baptist Church;Knoxville,TN,37914
Gunnings Baptist Church;Blountville,TN,37617
Landmark Baptist Church;Morristown,TN,37814
Morristown Baptist Tabernacle;Morristown,TN,37813
Oakland Avenue Baptist Church;Johnson City,TN,37601
Pleasant Beach Baptist Church;Elizabethton,TN,37643
Tabernacle Baptist Church;Kingsport,TN,37660
Webb Baptist Church;Newport,TN,37821
Parkwood Baptist Church;Houston,TX,77032
Blacksburg Baptist Church;Blacksburg,VA,24060
Antioch Baptist Church;Bristol,VA,24201
Sandy Ridge Baptist Church;Rocky Mount,VA,24151
Broadway Baptist Church;Hopewell,VA,23860
Calvary Baptist Church;Salem,OR,97302
Calvary Baptist Church;Roanoke,VA,24016
Wytheville Baptist Church;Wytheville,VA,24382
Emmanuel Baptist Church;Abingdon,VA,24212
Victory Baptist Church;Bristol,VA,24202
Grace Baptist Church;Rockingham,VA,22801
Jubilee Baptist Church;Daphne,AL,36526
Midway Bible Baptist Church;Fishersville,VA,22939
New Grace Baptist Church;Salem,VA,24153
Pleasant View Baptist Church;Lynchburg,VA,24502
Sharon Baptist Church;Hampton,VA,23666
Victory Baptist Church;Richmond,VA,23228
Calvary Baptist Church;Essex Junction,VT,05452
Bible Baptist Church;Mac Arthur,WV,25873
Burke Baptist Church;Northfork,WV,24868
Grace Gospel Baptist Church;Ripley,WV,25271
Benson Baptist Church;Benson,IL,61516
Berean Baptist Church;Rock Falls,IL,61071
Berea Baptist Church;Peoria,IL,61607
Bethany Baptist Church;Edwards,IL,61528
Bible Baptist Church;Bartonville,IL,61607
Bible Baptist Church;Bloomington,IL,61701
Calvary Baptist Bible Church;Peoria,IL,61604
Calvary Baptist Church;Chillicothe,IL,61523
Calvary Baptist Church;Kewanee,IL,61443
Cedar Hills First Baptist Church;Dunlap,IL,61525
Cornerstone Baptist Church;Salem,IL,62881
Eastland Baptist church;Jerseyville,IL,62052
Faith Baptist Temple;Eureka,IL,61530
Faith Baptist Church;Pekin,IL,61554
Faith Baptist Church;Moline,IL,61265
Faithway Baptist Church;Greenfield,IN,46140
Fellowship Baptist Church;South Beloit,IL,61080
First Baptist Church;Creve Coeur,IL,61610
First Baptist Church;,IL,61301
First Baptist Church;Colchester,IL,62326
First Baptist Church;Danville,IL,61832
First Baptist Church;Palos Hills,IL,60465
Freedom Baptist Church;Seneca,IL,61360
Garfield Ridge Baptist Church;Chicago,IL,60638
Grace Baptist Church;Taylorville,IL,62568
Grace Baptist Church;Moline,IL,61265
Grace Baptist Church;Dubuque,IA,52002
Victory Baptist Church;Rockford,IL,61109
Good Shepherd Baptist Church;Mooresville,IN,46158
Good Shepherd Baptist Church;Henry,IL,61537
Greenland Baptist Church;Beecher City,IL,62414
Heritage Baptist Church;,IL,21739
Mount Vernon Baptist Temple;Mount Vernon,IL,62864
Sauk Trail Baptist Temple;Richton Park,IL,60471
Shooting Park Road Baptist Church;Peru,IL,61354
Southside Baptist Church;Oak Lawn,IL,60453
The Cross Baptist Church;Pekin,IL,61554
Old Paths Baptist Church;Northfield,MN,55057
Victory Baptist Church;Alsip,IL,60803
Maranatha Baptist Church;Mattoon,IL,61938
First Baptist Church;,IL,62544
Liberty Baptist Church;Pigeon Forge,TN,37863
Crystal River Baptist Church;,CO,81623
First Baptist Church;Pecatonica,IL,61063
First Baptist Church;Colville,WA,99114
Central Baptist Church;Ponca City,OK,74604
Bethany Baptist Church;Holton,KS,66436
Heritage Baptist Church;Cordova,TN,38018
Ada Baptist Temple;Ada,OK,74820
Southeast Baptist Church;Tulsa,OK,74112
Heritage Baptist Church;Burlington,IA,52601
West Side Baptist Temple;Knoxville,TN,37917
Berean Baptist Church;Kodiak,AK,99615
Hamilton Acres Baptist Church;Fairbanks,AK,99701
Calvary Baptist Church;Kenai,AK,99611
Peters Creek Baptist Church;,,21308
First Baptist Church;,,12815
Anchor Point Baptist Church;Independence,MO,64056
Chugiak Baptist Church;Eagle River  Eagle River,AK,99577
Anchorage Baptist Temple;Anchorage,AK,99504
Kaltag Bible Baptist Church;Kaltag,AK,99748
Birch Harbor Baptist Church;Wasilla,AK,99687
Manna Baptist Church;Palmer,AK,99645
McGrath Road Baptist Church;Fairbanks,AK,99712
Maranatha Baptist Church;Anchorage,AK,99504
Greatland Baptist Church;Delta Junction,AK,99737
Plack Road Baptist Church;North Pole,AK,99705
Pioneer Bible Church;North Pole,AK,99705
Soldotna Baptist Church;Soldotna,AK,99669
First Baptist Church;,AK,99752
Sterling Baptist Church;Sterling,AK,99672
Independent Baptist Church;Anchorage,AK,99507
Dimond Boulevard Baptist Church;Anchorage,AK,99502
Calvary Bible Baptist Church;,AK,99723
Bethel Independent Baptist Church;Bethel,AK,99559
Big Lake Baptist Church;Big Lake,AK,99652
Bible Baptist Church;,AK,67032
Glacierview Baptist Church;Homer,AK,99603
Brookside Baptist Church;Hyder,AK,99923
Lighthouse Baptist Church;Juneau,AK,99803
Immanuel Baptist Church;Kenai,AK,99611
Gateway Baptist Church;Ketchikan,AK,99901
Lighthouse Independent Baptist Church;Ninilchik,AK,99639
First Baptist Church;North Pole,AK,99705
Cross Roads Baptist Church;North Pole,AK,99705
Immanuel Baptist Church;Palmer,AK,99645
Valley Baptist Tabernacle;Palmer,AK,99645
Pioneer Peak Baptist Church;Palmer,AK,99645
Resurrection Bay Baptist Church;Seward,AK,99664
Valdez Bible Baptist Church;Valdez,AK,99686
Bible Baptist Church;Wainwright,AK,99782
Pilgrims Baptist Church;Wasilla,AK,99687
Fairview Loop Baptist Church;Wasilla,AK,99654
Bible Baptist Church;,AK,99929
Atmore Baptist Temple;Atmore,AL,36502
Faith Baptist Church;Sylacauga,AL,35150
Fishermen Baptist Church;Bon Secour,AL,36511
Bible Baptist Church;Spanish Fort,AL,36527
Bethel Baptist Church;Hartselle,AL,35640
Lighthouse Baptist Church;,AL,18055
Liberty Baptist Church;Alexander City,AL,35010
Robertson Chapel Baptist Church;Tuscaloosa,AL,35401
Cornerstone Baptist Church;Decatur,AL,35603
Morris Chapel Primitive Baptist;Huntsville,AL,35810
Community Baptist Church;,AL,10485
First Missionary Baptist Church;Millbrook,AL,36054
Decatur Baptist Church;Decatur,AL,35603
Grace Baptist Church;,AL,36361
Emmanuel Baptist Church;Valley,AL,36854
Faith Independent Baptist Church;Enterprise,AL,36330
Fountain City Baptist Church;Prattville,AL,36067
Gateway Baptist Church;,AL,36442
Grace Baptist Church;Huntsville,AL,35810
God's Way Baptist Church;Troy,AL,36079
Good Samaritan Baptist Church;Center Point,AL,35215
Bible Baptist Church;Hartselle,AL,35640
Elwell Bible Baptist Church;Ozark,AL,36360
Gateway Baptist Church;Montgomery,AL,36116
Grace Independent Baptist Church;Trussville,AL,35173
Lighthouse Baptist Church;Madison,AL,35757
Madison Street Baptist Church;Athens,AL,35611
Brookwood Baptist Church;Brk,AL,35223
New Life Baptist Church;Odenville,AL,35120
Friendship Baptist Church;Huntsville,AL,35805
Philadelphia Baptist Church;Vestavia,AL,35243
Liberty Baptist Church;Muscle Shoals,AL,35661
Sweet Springs Baptist Church;Ardmore,AL,35739
Lighthouse Baptist Church;Moody,AL,35004
Victory Baptist Church;Dothan,AL,36301
Bible Baptist Church;Tuscaloosa,AL,35405
Life Gate Baptist Church;,AL,35016
Heritage Baptist Church;Prattville,AL,36067
Sun View Baptist Church;Pelham,AL,35124
Open Door Baptist Church;Foley,AL,36535
Grace Baptist Church;Semmes,AL,36575
Godfrey Avenue Baptist Church;Fort Payne,AL,35968
Mount Calvary Independent Baptist Church;,,26000
Straight Paths Independent Baptist Church;Level Plains,AL,36322
Somerville Baptist Church;Somerville,AL,35670
Bible Baptist Church;Tyrone,PA,16686
New Testament Baptist Church;Birmingham,AL,35204
Solid Rock Baptist Church;Springville,AL,35146
Forty-Ninth Street Baptist Church;Anniston,AL,36206
Rice Baptist Church;New Market,AL,35761
Providence Baptist Church;Mobile,AL,36606
Southgate Baptist Church;Scottsboro,AL,35768
Grace Tabernacle Baptist Church;Mobile,AL,36695
Calvary Independent Baptist Church;Clanton,AL,35045
Shady Grove Freewill Baptist;Adamsville,AL,35005
Truth Independent Baptist Church;Adamsville,AL,35005
Redemption Baptist Church;Albertville,AL,35950
Victory Baptist Church;Alexander City,AL,35010
Friendship Baptist Church;Alexandria,AL,36250
Lindsey Bridge Baptist Church;Andalusia,AL,36420
The First Baptist Church of White Plains;Anniston,AL,36207
Morrisville Baptist Church;Anniston,AL,36201
Lighthouse Baptist Church;Anniston,AL,36206
Parkview Baptist Church;Ardmore,AL,35739
Ariton Baptist Church;,AL,36311
Lighthouse Baptist Church;Ashville,AL,35953
The Lighthouse Baptist Ministries;Athens,AL,35613
Lighthouse Baptist Church;Athens,AL,35613
First Baptist Church;Atmore,AL,36502
Bible Baptist Church;Attalla,AL,35954
Anchor Baptist Church;,,14199
Victory Baptist Church;Bay Minette,AL,36507
Flint Hill Baptist Church;Bessemer,AL,35022
Calvary Independent Baptist Church;Birmingham,AL,35224
Zion Spring Baptist Church;Birmingham,AL,35222
Glen Iris Baptist Church;Birmingham,AL,35205
Fellowship Baptist Church;Birmingham,AL,35215
Chapel Hill Baptist Church;Northport,AL,35473
Antioch Missionary Baptist Church;Birmingham,AL,35214
Mount Zion Baptist Church;,AL,35957
Rehoboth Baptist Church;Boaz,AL,35957
Freedom Baptist Church;,AL,35549
Victory Baptist Church;Childersburg,AL,35044
First Baptist Church;Citronelle,AL,36522
Victory Baptist Church;Coden,AL,36523
Shady Grove Church;Collinsville,AL,35961
Corinth Baptist Church;Cordova,AL,35550
Faith Baptist Church;Cropwell,AL,35054
Trinity Baptist Church;,AL,35673
Friendship Baptist Church;Springville,AL,35146
Emmanuel Baptist Church;Athens,AL,35612
Harvest Baptist Church;Harvest,AL,35749
Faith Baptist Church;,AL,35601
Fairview Baptist Church;Decatur,AL,35603
Lawler Baptist Church;Dora,AL,35062
Dothan Baptist Church;Dothan,AL,36305
Memphis Baptist Church;Dothan,AL,36301
Central Baptist Church;Dothan,AL,36305
New Bethel Baptist Church;Eastaboga,AL,36260
Berean Baptist Church;,,24070
Enon Baptist Church;Morris,AL,35116
Grace Baptist Church;Eufaula,AL,36027
Hendrix Road Baptist Church;,AL,35633
Florence Baptist Church;Florence,AL,35630
Grace Baptist Church;Gadsden,AL,35901
Whorton Bend Baptist Church;Gadsden,AL,35901
Trinity Baptist Church;Oxford,AL,36203
Galilean Baptist Church;Cedar Hill,TX,75104
Emmanuel Baptist Church;Huron,TN,38345
Magnolia Baptist Church;,LA,71019
Faith Baptist Church;,MO,63640
Regency Park Baptist Church;Moore,OK,73160
Northgate Baptist Church;Norman,OK,73071
Huisache Avenue Baptist Church;San Antonio,TX,78201
Riverside Baptist Church;Greer,SC,29650
Bible Baptist Church;Eau Claire,WI,54701
Red Cross Baptist Church;Oakboro,NC,28129
New Hope Baptist Church;Burlington,NC,27217
Bible Baptist Church;New Bloomfield,PA,17068
Woodfin Baptist Church;Asheville,NC,28804
Leicester Baptist Church;Leicester,NC,28748
Rock Hill Baptist Church;Brownsboro,TX,75756
Sweet Springs Baptist Church;Huntsville,MO,65259
Gethsemane Baptist Church;Wapakoneta,OH,45895
Bible Baptist Church;Crookston,MN,56716
Grace Baptist Church;Columbus,GA,31904
Heritage Baptist Church;Princeton,IL,61356
Calvary Baptist Church;Akron,OH,44320
Durbin Independent Baptist Church;Catlettsburg,KY,41129
Cornerstone Baptist Church;Emporia,KS,66801
LaRue Baptist Church;Hodgenville,KY,42748
Faith Baptist Church;Efland,NC,27243
Calvary Baptist Church;Linton,IN,47441
Temple Baptist Church;Statesville,NC,28625
East Sunsbury Baptist Church;Beallsville,OH,43716
North Gardendale Baptist Church;Gardendale,AL,35071
Gardendale Baptist Tabernacle;Gardendale,AL,35071
Eastside Baptist Church;Georgiana,AL,36033
Pine Air Baptist Church;,AL,10341
Maranatha Baptist Church;Green Pond,AL,35074
Green Pond Baptist Church;Pond,AL,35074
Victory Independent Baptist Church;Hartselle,AL,35640
Ironman Baptist Church;Hartselle,AL,35640
Calvary Baptist Church;Hartselle,AL,35640
Gospel Light Baptist Church;Helena,AL,35080
Brooklane Baptist Church;Bessemer,AL,35023
Calvary Baptist Church;Huntsville,AL,35806
Community Fellowship Baptist Church;Huntsville,AL,35802
Upper Room Baptist Church;Irondale,AL,35210
Walker Springs Road Baptist Church;Jackson,AL,36545
Victory Baptist Church;Jemison,AL,35085
Pates Chapel Baptist Church;,AL,35085
Central Baptist Church;Lanett,AL,36863
Davis Creek Missionary Baptist Church;Brookwood,AL,35444
Victory Baptist Church;Millbrook,AL,36054
Meadowlake Baptist Church;Mobile,AL,36619
Cloverleaf Baptist Church;Mobile,AL,36619
Victory Baptist Temple;,AL,35115
Underwood Baptist Church;,AL,35633
Calvary Baptist Church;Montgomery,AL,36117
Lighthouse Church;Montgomery,AL,36116
Peaceful Valley Baptist Church;Moody,AL,35004
Park Avenue Baptist Church;Moody,AL,35004
Primera Iglesia Bautista Fundamental;Cicero,IL,60804
Iglesia Bautista Fundamental;East Chicago,IN,46312
Primera Iglesia Bautista de Crawfordsville;,IN,47933
Greater Vision Baptist Church;Owensboro,KY,42303
Bible Missionary Baptist Church;Nauvoo,AL,35578
Sovereign Grace Baptist Church;Northport,AL,35473
Rice's Valley Baptist Church;,AL,35476
Marvyn Parkway Baptist Church;Opelika,AL,36804
North Shelby Baptist Church;Birmingham,AL,35242
New Testament Baptist Church;,AL,36868
Antioch Missionary Baptist Church;Pike Road,AL,36064
Grace Baptist Church;Wetumpka,AL,36092
Autauga Heights Baptist Church;Prattville,AL,36067
Faith Baptist Church;,AL,36274
First Baptist Church;Robertsdale,AL,36567
Wilson Avenue Baptist Church;,AL,36571
First Baptist Church;Tipton,IN,46072
Shelton Beach Road Baptist Church;Saraland,AL,36571
Fellowship Baptist Church;Saraland,AL,36571
Joy Baptist Temple;Selma,AL,36701
First Baptist Church;,AL,35142
Emmanuel Baptist Church;Florence,AL,35630
Westside Independent Baptist Church;Tallassee,AL,36078
Calvary Baptist Church;Tallassee,AL,36078
Bellingrath Road Baptist Church;Theodore,AL,36582
Green Drive Baptist Church;Troy,AL,36079
Trussville Southside Baptist Church;Trussville,AL,35173
Open Bible Independent Baptist Church;Trussville,AL,35173
Highland View Baptist Church;Saint Charles,MO,63301
Bethel Missionary Baptist Church;Tuskegee,AL,36083
Evening Star Missionary Baptist Church;Pell City,AL,35125
